update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
95,778240,152.87982768728244,5168,1.0,0.0,1.0,1.0,0.33321127792017574,0.8098813621384112,3.001464664957891,0.03824290410588622,3.0,4.0,0.013427483616396785,0.9032410904765129,0.0001614766260900069,5.566066850093421e-06,0.004069685257958259,1.0,0.0,1.0,1.0
96,786432,153.14550637399037,5222,1.0,0.0,1.0,1.0,0.332782874617737,0.8094649541284407,3.006605504587156,0.08100538189716178,3.0,4.0,0.013617685064673424,0.9029156416654587,-0.00014161309536575573,1.841123844315007e-05,0.005671995205426038,1.0,0.0,1.0,1.0
97,794624,153.2009901585583,5275,1.0,0.0,1.0,1.0,0.3328742808177256,0.8095538009548295,3.0055086301872933,0.07401543879997648,3.0,4.0,0.0128861014964059,0.903210461139679,-0.00016203372388190473,1.8548033381193818e-05,0.007992992694950789,1.0,0.0,1.0,1.0
98,802816,153.0368438427992,5329,1.0,0.0,1.0,1.0,0.33290582631000365,0.8095844631733238,3.005130084279956,0.07144065029964787,3.0,4.0,0.01258980028796941,0.9030098915100098,0.0011676828289637342,1.568416519148741e-05,0.011835323091074157,1.0,0.0,1.0,1.0
99,811008,153.15409790889754,5382,1.0,0.0,1.0,1.0,0.33287461773700305,0.8095541284403672,3.005504587155963,0.07398842258222368,3.0,4.0,0.012639026972465217,0.9029560387134552,0.00016193891315197106,2.3266217340278672e-05,0.011859197847874772,1.0,0.0,1.0,1.0
100,819200,153.2757989535091,5436,1.0,0.0,1.0,1.0,0.3330582049400832,0.8097325752017612,3.003301540719002,0.05736410504734622,3.0,4.0,0.012955092824995518,0.903359517455101,-0.00039202415791805834,1.3854393614565197e-05,0.012270404259852997,1.0,0.0,1.0,1.0
101,827392,145.1073131145897,5492,1.0,0.0,1.0,1.0,0.33302808302808307,0.809703296703297,3.0036630036630036,0.06041180403835401,3.0,4.0,0.012399140745401382,0.9025780782103539,0.002003566551138647,1.3879571341135488e-05,0.01155957370929418,1.0,0.0,1.0,1.0
102,835584,152.85547962662284,5546,1.0,0.0,1.0,1.0,0.332843857072932,0.8095242290748903,3.0058737151248165,0.07641475378124926,3.0,4.0,0.012671184143982828,0.9032681807875633,-0.0012806602026103064,1.6491416886310617e-05,0.00831838103013238,1.0,0.0,1.0,1.0
103,843776,153.255170258201,5599,1.0,0.0,1.0,1.0,0.33311950146627567,0.8097921554252202,3.002565982404692,0.050590494551752435,3.0,4.0,0.012708967202343047,0.9033883064985275,0.0009014331371872686,1.0663485625173053e-05,0.008898347949430946,1.0,0.0,1.0,1.0
104,851968,153.31629927492753,5653,1.0,0.0,1.0,1.0,0.33293621700879766,0.8096140029325516,3.0047653958944283,0.06886716849412003,3.0,4.0,0.012690550764091313,0.9031421765685081,0.0012876042164862156,1.5156043303932165e-05,0.006966285843617401,1.0,0.0,1.0,1.0
105,860160,153.0004880690393,5706,1.0,0.0,1.0,1.0,0.3329664954756664,0.809643433602348,3.004402054292003,0.0662017840395045,3.0,4.0,0.012276167050004005,0.9031819403171539,0.0007259011254063807,1.358831082143297e-05,0.008491936953229993,1.0,0.0,1.0,1.0
106,868352,153.54702595132972,5760,1.0,0.0,1.0,1.0,0.3328747860112497,0.8095542920029349,3.005502567865004,0.0739749255619409,3.0,4.0,0.01191130664665252,0.9033517092466354,-0.000324769642247702,1.6458396054019886e-05,0.008943117955351822,1.0,0.0,1.0,1.0
107,876544,153.31167687378013,5813,1.0,0.0,1.0,1.0,0.3329970652971387,0.809673147468819,3.0040352164343362,0.06339505866125597,3.0,4.0,0.01173307467252016,0.9031262695789337,0.0009233969904016703,1.154730222907574e-05,0.004716767084659657,1.0,0.0,1.0,1.0
108,884736,153.31081563434017,5866,1.0,0.0,1.0,1.0,0.3329360713849163,0.809613861386139,3.0047671433810046,0.06887973377554321,3.0,4.0,0.011537199257872999,0.903119646012783,0.00033517722113174386,1.6059151938918603e-05,0.0071575125349113665,1.0,0.0,1.0,1.0
109,892928,153.11434369917757,5920,1.0,0.0,1.0,1.0,0.3330582049400832,0.8097325752017612,3.003301540719002,0.057364105047346216,3.0,4.0,0.011291330447420478,0.9028214439749718,0.0001582527097525599,1.143066540265636e-05,0.006131778028052863,1.0,0.0,1.0,1.0
110,901120,153.51583890952813,5973,1.0,0.0,1.0,1.0,0.33299755799755804,0.8096736263736266,3.004029304029304,0.06334878639992612,3.0,4.0,0.011219734558835626,0.9032501727342606,-0.0006694286348647438,1.3971303957305281e-05,0.007685233012088616,1.0,0.0,1.0,1.0
111,909312,153.54835850884945,6027,1.0,0.0,1.0,1.0,0.3329357798165138,0.8096135779816518,3.004770642201835,0.06890488498515135,3.0,4.0,0.010870062629692256,0.9029713049530983,-0.0002796996086544823,1.5441634474200328e-05,0.007934631268774882,1.0,0.0,1.0,1.0
112,917504,153.30397394722792,6080,1.0,0.0,1.0,1.0,0.33302785923753664,0.809703079178886,3.0036656891495603,0.06043386362478338,3.0,4.0,0.010733851813711226,0.9029872193932533,-0.0005973357147013303,1.2009879576169169e-05,0.004635043462677602,1.0,0.0,1.0,1.0
113,925696,151.6469644144492,6134,1.0,0.0,1.0,1.0,0.33305830583058305,0.8097326732673269,3.0033003300330035,0.05735362111215434,3.0,4.0,0.010750966845080256,0.9028259888291359,-0.00011767565683840076,1.156930534307321e-05,0.0061801266269037635,1.0,0.0,1.0,1.0
114,933888,148.3234458758423,6189,1.0,0.0,1.0,1.0,0.3329360713849163,0.809613861386139,3.0047671433810046,0.06887973377554321,3.0,4.0,0.010641640634275973,0.9027449041604996,-0.0006083633707021363,1.3941611769041629e-05,0.005071951231190645,1.0,0.0,1.0,1.0
115,942080,153.47753721439855,6243,1.0,0.0,1.0,1.0,0.33290519877675845,0.8095838532110095,3.0051376146788993,0.07149279400268423,3.0,4.0,0.010143670835532248,0.9028602987527847,7.3374608291487675e-06,1.686490529095863e-05,0.004527016209926077,1.0,0.0,1.0,1.0
116,950272,153.19756730754713,6296,1.0,0.0,1.0,1.0,0.3328566189952329,0.8095277227722775,3.005867253392006,0.08103231086202958,3.0,5.0,0.009622983634471893,0.9029474779963493,-0.001189389149658382,1.93664684502437e-05,0.009639248802604302,1.0,0.0,1.0,1.0
117,958464,153.38371455919753,6350,1.0,0.0,1.0,1.0,0.3330887747615554,0.8097622890682321,3.002934702861335,0.05409334876351214,3.0,4.0,0.009319891454651952,0.9034144431352615,-0.0011204048059880733,8.640571721230117e-06,0.00537733342843583,1.0,0.0,1.0,1.0
118,966656,153.31789190273633,6403,1.0,0.0,1.0,1.0,0.33302797117381217,0.8097031879809456,3.0036643459142542,0.06042283081149868,3.0,4.0,0.009254086064174771,0.9034277349710464,8.805092102193157e-05,1.4609886392236149e-05,0.0059931828407043235,1.0,0.0,1.0,1.0
119,974848,153.38454238183553,6457,1.0,0.0,1.0,1.0,0.3330581039755352,0.8097324770642205,3.003302752293578,0.05737459473377784,3.0,4.0,0.009150064666755497,0.9033585861325264,0.0001242921798620955,1.5109613627828367e-05,0.012743281867457431,1.0,0.0,1.0,1.0
120,983040,153.29755896673873,6510,1.0,0.0,1.0,1.0,0.3330585073897643,0.8097328691828511,3.003297911322829,0.0573326704744828,3.0,4.0,0.009066210710443556,0.9031144008040428,-7.158111293392722e-05,1.1649586014073066e-05,0.007615673090946149,1.0,0.0,1.0,1.0
121,991232,153.39176789309514,6563,1.0,0.0,1.0,1.0,0.33308895405669603,0.8097624633431088,3.002932551319648,0.05407357452957704,3.0,4.0,0.009141090442426503,0.9033687189221382,0.0010217211020062678,1.1875341336065048e-05,0.008647913243370966,1.0,0.0,1.0,1.0
122,999424,153.1587394863091,6617,1.0,0.0,1.0,1.0,0.33296689874190794,0.8096438255771349,3.004397215097105,0.06616554689938682,3.0,4.0,0.009066294995136559,0.9031073600053787,0.00018544600607128814,1.3281871019898972e-05,0.0057962565030858365,1.0,0.0,1.0,1.0
123,1007616,153.70622904112264,6670,1.0,0.0,1.0,1.0,0.33302763511861094,0.8097028613352901,3.003668378576669,0.060455947393844946,3.0,4.0,0.008637521765194833,0.9031447097659111,0.0004273753293091431,1.3091704602175014e-05,0.0055761119682784365,1.0,0.0,1.0,1.0
124,1015808,153.42505361255166,6724,1.0,0.0,1.0,1.0,0.33308886444199975,0.809762376237624,3.0029336266960027,0.05408345893534762,3.0,4.0,0.008737384108826518,0.9031651094555855,0.00041162383058690466,1.1583447175667061e-05,0.008560725525161003,1.0,0.0,1.0,1.0
125,1024000,153.47901321998597,6777,1.0,0.0,1.0,1.0,0.33311973636030756,0.8097923837422192,3.0025631636763093,0.05056277156443755,3.0,4.0,0.008832499850541353,0.9027616679668427,0.00034163479540438857,9.424088560194832e-06,0.004239439237970298,1.0,0.0,1.0,1.0
126,1032192,146.2019560183553,6833,1.0,0.0,1.0,1.0,0.3331192660550459,0.8097919266055049,3.0025688073394496,0.050618263189310744,3.0,4.0,0.008937104255892336,0.9031304344534874,-0.0005575930408667773,9.281778204695001e-06,0.008126635591136952,1.0,0.0,1.0,1.0
127,1040384,153.37856226599465,6886,1.0,0.0,1.0,1.0,0.333150250213597,0.8098220432076165,3.0021969974368363,0.04682062194267456,3.0,4.0,0.00909814820624888,0.9035242199897766,-0.0005710669502150267,7.83100946932791e-06,0.007303513720047252,1.0,0.0,1.0,1.0
128,1048576,153.60390871457625,6940,1.0,0.0,1.0,1.0,0.3329968184043074,0.8096729074889871,3.0040381791483113,0.06341823284732437,3.0,4.0,0.009143942734226584,0.9032875448465347,0.0013150500308256596,1.5045641475808225e-05,0.011004260774229184,1.0,0.0,1.0,1.0
129,1056768,153.5753542969281,6993,1.0,0.0,1.0,1.0,0.3329058263100037,0.8095844631733238,3.005130084279956,0.07144065029964787,3.0,4.0,0.008590714074671268,0.9031917527318001,-0.0015224540402414277,1.817860083974665e-05,0.009749125846599316,1.0,0.0,1.0,1.0
130,1064960,153.26631250965198,7047,1.0,0.0,1.0,1.0,0.33308868501529054,0.8097622018348627,3.002935779816514,0.054103244019030064,3.0,4.0,0.008228358812630177,0.9031999111175537,0.0006864290262456052,2.2026180289458352e-05,0.020794613733343747,1.0,0.0,1.0,1.0
131,1073152,153.32922801760444,7100,1.0,0.0,1.0,1.0,0.3331503172279161,0.8098221083455347,3.002196193265007,0.04681207109443095,3.0,4.0,0.008219091221690178,0.9034704491496086,0.001726427348330617,6.3094258209162035e-06,0.00567553411407312,1.0,0.0,1.0,1.0
132,1081344,153.3370566555597,7154,1.0,0.0,1.0,1.0,0.3331499816648332,0.8098217821782182,3.002200220022002,0.0468548722531284,3.0,4.0,0.00833517755381763,0.903146967291832,-0.0008488975654472597,6.886937100603063e-06,0.005782821678360622,1.0,0.0,1.0,1.0
133,1089536,154.05363629810722,7207,1.0,0.0,1.0,1.0,0.33311942305341646,0.8097920792079211,3.0025669233590024,0.050599745685838915,3.0,4.0,0.008450242574326694,0.9032335951924324,0.000337527602823684,1.221187616096131e-05,0.011774453761823707,1.0,0.0,1.0,1.0
134,1097728,153.32080838556618,7260,1.0,0.0,1.0,1.0,0.3330892225070182,0.8097627242768218,3.0029293299157818,0.05404395379712952,3.0,4.0,0.008374951779842377,0.9036536514759064,0.0002762783660728019,8.98049318465155e-06,0.005934075854097512,1.0,0.0,1.0,1.0
135,1105920,153.81202857720328,7313,1.0,0.0,1.0,1.0,0.3330582049400832,0.809732575201761,3.003301540719002,0.05736410504734622,3.0,4.0,0.008407455286942422,0.9031767398118973,0.0004006260714959353,1.1085583857095571e-05,0.007275884536805449,1.0,0.0,1.0,1.0
136,1114112,153.82306877147352,7367,1.0,0.0,1.0,1.0,0.33308895405669603,0.8097624633431089,3.002932551319648,0.05407357452957705,3.0,4.0,0.008332954719662666,0.9031865447759628,-0.000845867209136486,1.1456090447836687e-05,0.009565563692902892,1.0,0.0,1.0,1.0
137,1122304,153.73839668065713,7420,1.0,0.0,1.0,1.0,0.33308886444199975,0.809762376237624,3.0029336266960027,0.05408345893534762,3.0,4.0,0.008121073595248163,0.902965635061264,-0.0007729111312073655,1.5395443710986e-05,0.014900005962731987,1.0,0.0,1.0,1.0
138,1130496,146.2619555394494,7476,1.0,0.0,1.0,1.0,0.3332723279648609,0.809940702781845,3.000732064421669,0.02704678360455515,3.0,4.0,0.008300284389406443,0.9032355844974518,0.0003531082948029507,3.4710831542383858e-06,0.006806942492221209,1.0,0.0,1.0,1.0
139,1138688,153.64173764136538,7529,1.0,0.0,1.0,1.0,0.3332722832722833,0.8099406593406596,3.0007326007326007,0.027056681776731702,3.0,4.0,0.008834068314172328,0.9031627178192139,0.0003271618697908707,2.943606261851528e-06,0.004745013826682086,1.0,0.0,1.0,1.0
140,1146880,153.70733126477,7583,1.0,0.0,1.0,1.0,0.3331193445830276,0.809792002934703,3.0025678650036682,0.05060900189680995,3.0,4.0,0.009464964387007058,0.9030048549175262,0.00043480077147250995,9.575668670436244e-06,0.009924995435506054,1.0,0.0,1.0,1.0
141,1155072,154.5371106178809,7636,1.0,0.0,1.0,1.0,0.3329971886077497,0.809673267326733,3.004033736707004,0.06338348109075899,3.0,4.0,0.009698280831798911,0.9027967676520348,0.00041226583562092856,1.5350238442124464e-05,0.008410315355599243,1.0,0.0,1.0,1.0
142,1163264,153.49821964833274,7689,1.0,0.0,1.0,1.0,0.332997311827957,0.8096733870967744,3.004032258064516,0.063371909860894,3.0,4.0,0.009904196602292359,0.9033638015389442,-0.0015315109048970044,2.392947237694898e-05,0.018420889928314324,1.0,0.0,1.0,1.0
143,1171456,154.06206615151763,7742,1.0,0.0,1.0,1.0,0.3330890436057164,0.8097625503847565,3.0029314767314035,0.054063695541247306,3.0,4.0,0.010012638405896723,0.903475321829319,-0.0010672165735741146,1.2175999955843508e-05,0.010984209050124916,1.0,0.0,1.0,1.0
144,1179648,153.80125639573697,7795,1.0,0.0,1.0,1.0,0.3330277472191664,0.80970297029703,3.0036670333700037,0.06044490248372436,3.0,4.0,0.009741761372424662,0.9034459292888641,0.00028775528335245326,1.0615168093863758e-05,0.005092032464179338,1.0,0.0,1.0,1.0
145,1187840,154.1538076751504,7849,1.0,0.0,1.0,1.0,0.33311950146627567,0.8097921554252202,3.002565982404692,0.05059049455175244,3.0,4.0,0.009805630426853895,0.9033397883176804,-0.0007961990777403116,7.946155605509375e-06,0.0047500863427626504,1.0,0.0,1.0,1.0
146,1196032,153.80274964973685,7902,1.0,0.0,1.0,1.0,0.3329970652971387,0.809673147468819,3.0040352164343362,0.06339505866125597,3.0,4.0,0.01034315989818424,0.9029427915811539,0.00046866899356245995,1.2764070504545089e-05,0.006329823462772221,1.0,0.0,1.0,1.0
147,1204224,154.14444113453075,7955,1.0,0.0,1.0,1.0,0.33288717760664954,0.8095574257425745,3.0055005500550056,0.07876357456399889,3.0,5.0,0.010118804057128727,0.9032895043492317,-5.208269294598722e-05,2.1046494879328748e-05,0.01196183710676671,1.0,0.0,1.0,1.0
148,1212416,153.75732337141775,8008,1.0,0.0,1.0,1.0,0.33290535583272196,0.809584005869406,3.005135730007337,0.07147974737384358,3.0,4.0,0.009785384754650295,0.9033963605761528,-0.0013890723785152659,3.2740288474997215e-05,0.023126524551101982,1.0,0.0,1.0,1.0
149,1220608,154.01316250615497,8062,1.0,0.0,1.0,1.0,0.33287461773700305,0.8095541284403672,3.005504587155963,0.07398842258222368,3.0,4.0,0.008920815191231668,0.9028135761618614,0.002575447811977938,2.643372897637164e-05,0.01838774968700898,1.0,0.0,1.0,1.0
150,1228800,147.145006555497,8117,1.0,0.0,1.0,1.0,0.33302785923753664,0.809703079178886,3.0036656891495603,0.060433863624783375,3.0,4.0,0.008638842962682247,0.9033876284956932,-0.002249576267786324,1.809944819797238e-05,0.015416969045256487,1.0,0.0,1.0,1.0
151,1236992,153.76787194461394,8171,1.0,0.0,1.0,1.0,0.3330891330891331,0.8097626373626378,3.002930402930403,0.054053821965411634,3.0,4.0,0.008641445660032332,0.9030020087957382,0.0009038807984325103,1.3083657592005693e-05,0.011886085807138205,1.0,0.0,1.0,1.0
152,1245184,153.78678730935144,8224,1.0,0.0,1.0,1.0,0.33318048422597213,0.8098514306676451,3.0018341892883345,0.04278814132430988,3.0,4.0,0.008792856009677052,0.9027584120631218,-1.844724874899839e-05,5.695396133376107e-06,0.005347614026679747,1.0,0.0,1.0,1.0
153,1253376,154.16897055012825,8277,1.0,0.0,1.0,1.0,0.3331501160376206,0.8098219127885675,3.0021986075485527,0.046837737705828955,3.0,4.0,0.009470731834881008,0.903135322034359,-0.0007792082105879672,1.0687018203725529e-05,0.010524452499912865,1.0,0.0,1.0,1.0
154,1261568,153.6550923849781,8330,1.0,0.0,1.0,1.0,0.3329360713849163,0.809613861386139,3.0047671433810046,0.06887973377554321,3.0,4.0,0.009849870693869889,0.9026883393526077,-0.0005501780251506716,1.6690323377588356e-05,0.010696974783231925,1.0,0.0,1.0,1.0
155,1269760,153.74173642724975,8384,1.0,0.0,1.0,1.0,0.3328747860112497,0.8095542920029349,3.005502567865004,0.0739749255619409,3.0,4.0,0.009047841187566519,0.9025778248906136,-0.00016990662788884947,1.6186924483463372e-05,0.00896356046425778,1.0,0.0,1.0,1.0
156,1277952,153.9341813734701,8437,1.0,0.0,1.0,1.0,0.3332417582417582,0.8099109890109892,3.001098901098901,0.033131458091607335,3.0,4.0,0.009164340677671134,0.9038418829441071,0.0003781485866056755,3.7874633669332525e-06,0.006226548031512404,1.0,0.0,1.0,1.0
157,1286144,154.01045019063085,8490,1.0,0.0,1.0,1.0,0.3329359256541942,0.8096137197358769,3.00476889214967,0.06889230593712671,3.0,4.0,0.009311208734288812,0.9033748582005501,0.0005388134450186044,1.435880180622462e-05,0.006710053180230583,1.0,0.0,1.0,1.0
158,1294336,153.59866608824439,8543,1.0,0.0,1.0,1.0,0.33308895405669603,0.8097624633431089,3.002932551319648,0.05407357452957704,3.0,4.0,0.00864664267282933,0.903309591114521,0.0010890680714510381,9.824045051232133e-06,0.0077078135025860596,1.0,0.0,1.0,1.0
159,1302528,154.1073858581231,8597,1.0,0.0,1.0,1.0,0.3332417917734652,0.8099110216038086,3.0010984987184184,0.033125398397359625,3.0,4.0,0.00880854029674083,0.9037900641560555,-0.0006959015590837225,4.432115405350601e-06,0.006978885297018502,1.0,0.0,1.0,1.0
160,1310720,153.88423824030403,8650,1.0,0.0,1.0,1.0,0.3329357798165138,0.8096135779816516,3.004770642201835,0.06890488498515135,3.0,4.0,0.008555209496989846,0.9031639471650124,0.0007781369276926853,1.6471277035634557e-05,0.009959144346851467,1.0,0.0,1.0,1.0
161,1318912,147.36962545295597,8705,1.0,0.0,1.0,1.0,0.33311950146627567,0.8097921554252202,3.002565982404692,0.05059049455175244,3.0,4.0,0.00830657291226089,0.9033112898468971,0.0006058712388039567,1.0353638707272239e-05,0.009819304621553133,1.0,0.0,1.0,1.0
162,1327104,152.69235949967327,8759,1.0,0.0,1.0,1.0,0.33321118846952485,0.8098812751923784,3.0014657383657015,0.03825689449948901,3.0,4.0,0.00884470040909946,0.9035110324621201,-0.0002584701960586244,6.628681275877568e-06,0.006708640560907643,1.0,0.0,1.0,1.0
163,1335296,153.97699557207008,8812,1.0,0.0,1.0,1.0,0.33315018315018313,0.8098219780219783,3.002197802197802,0.04682917747837916,3.0,4.0,0.00991327897645533,0.9034464955329895,0.00014677896888315445,6.752910394425271e-06,0.007732310701386194,1.0,0.0,1.0,1.0
164,1343488,153.88887869076186,8865,1.0,0.0,1.0,1.0,0.33305830583058305,0.8097326732673271,3.0033003300330035,0.05735362111215434,3.0,4.0,0.010551707935519516,0.9029233530163765,0.0007098805217538029,1.002217547352302e-05,0.006139368736996203,1.0,0.0,1.0,1.0
165,1351680,154.27312450741442,8919,1.0,0.0,1.0,1.0,0.33311950146627567,0.8097921554252202,3.002565982404692,0.050590494551752435,3.0,4.0,0.01049231190700084,0.9035518318414688,0.0009499314764980227,1.1076991967229333e-05,0.01105374098060904,1.0,0.0,1.0,1.0
166,1359872,154.32660245637,8972,1.0,0.0,1.0,1.0,0.3328443955506662,0.8095247524752477,3.005867253392006,0.07637295810455337,3.0,4.0,0.01031142077408731,0.9028331860899925,0.0009894290051306598,1.9551249607729915e-05,0.011086719149318632,1.0,0.0,1.0,1.0
167,1368064,154.55492331395016,9025,1.0,0.0,1.0,1.0,0.33308859520313266,0.8097621145374451,3.0029368575624082,0.0541131447068672,3.0,4.0,0.01067358034197241,0.9040172323584557,0.0014594398817280307,1.2292442221450983e-05,0.012023080002221324,1.0,0.0,1.0,1.0
168,1376256,154.45015814090507,9078,1.0,0.0,1.0,1.0,0.33299768094715004,0.8096737458806301,3.0040278286342,0.06333723415727471,3.0,4.0,0.011588527238927782,0.9034176543354988,0.0005075027984275948,1.1451216678892706e-05,0.004845204034093362,1.0,0.0,1.0,1.0
169,1384448,154.26899972678106,9131,1.0,0.0,1.0,1.0,0.33279490944689183,0.8094677312775334,3.0066079295154187,0.08543113702591006,3.0,5.0,0.010514437104575336,0.9032648578286171,0.0011219717707717791,2.253979471333878e-05,0.01137602411639943,1.0,0.0,1.0,1.0
170,1392640,154.58591154731045,9184,1.0,0.0,1.0,1.0,0.33293563387175723,0.8096134361233482,3.0047723935389135,0.06891747092590601,3.0,4.0,0.009984980570152402,0.9032405018806458,-0.00020446200323931407,1.3921859540744208e-05,0.004837860267182668,1.0,0.0,1.0,1.0
171,1400832,154.70077957089873,9237,1.0,0.0,1.0,1.0,0.33302797117381217,0.8097031879809456,3.0036643459142542,0.06042283081149868,3.0,4.0,0.009324499987997115,0.9030013158917427,-0.0004997828436898999,1.2236777877205895e-05,0.00822779312439219,1.0,0.0,1.0,1.0
172,1409024,154.45473905405856,9290,1.0,0.0,1.0,1.0,0.3329970652971387,0.809673147468819,3.0040352164343362,0.06339505866125597,3.0,4.0,0.009040602948516607,0.9025190845131874,-0.00016033341398724588,1.3663274813779935e-05,0.01146794599797872,1.0,0.0,1.0,1.0
173,1417216,146.65309091455416,9346,1.0,0.0,1.0,1.0,0.3331501160376206,0.8098219127885675,3.0021986075485527,0.046837737705828955,3.0,4.0,0.00926691375207156,0.9031196311116219,-0.001665751653490588,1.6532655109813277e-05,0.016865356882031154,1.0,0.0,1.0,1.0
174,1425408,154.50275292637232,9399,1.0,0.0,1.0,1.0,0.3330890436057164,0.8097625503847565,3.0029314767314035,0.054063695541247306,3.0,4.0,0.00976132182404399,0.902994766831398,0.00044012960279360414,1.8182015736556423e-05,0.017399611986929325,1.0,0.0,1.0,1.0
175,1433600,154.65857625109817,9452,1.0,0.0,1.0,1.0,0.3330582049400832,0.8097325752017612,3.003301540719002,0.05736410504734622,3.0,4.0,0.01010030007455498,0.9028728008270264,-0.0012870439095422626,2.078153931961424e-05,0.017428392622367124,1.0,0.0,1.0,1.0
176,1441792,154.56021682210582,9505,1.0,0.0,1.0,1.0,0.33315018315018313,0.8098219780219781,3.002197802197802,0.04682917747837916,3.0,4.0,0.012188480934128165,0.9041378125548363,-0.0002813632086144935,7.734904727385583e-06,0.00773567064285275,1.0,0.0,1.0,1.0
177,1449984,154.67407950688158,9558,1.0,0.0,1.0,1.0,0.33278287461773703,0.8094649541284407,3.006605504587156,0.08100538189716178,3.0,4.0,0.013209844590164721,0.9025514423847198,0.001361577698844485,2.346631652017095e-05,0.011195874044480055,1.0,0.0,1.0,1.0
178,1458176,154.09803048659901,9611,1.0,0.0,1.0,1.0,0.3328138369392495,0.8094950495049508,3.006233956729006,0.07870892269944438,3.0,4.0,0.011835209326818585,0.9027931466698647,-0.0017171295767184347,1.8261286072629446e-05,0.0030797698472336487,1.0,0.0,1.0,1.0
179,1466368,154.52112126883853,9664,1.0,0.0,1.0,1.0,0.33308868501529054,0.8097622018348627,3.002935779816514,0.054103244019030064,3.0,4.0,0.013463516952469945,0.9029460698366165,-0.000261498375039082,1.0323201507844715e-05,0.004927769048638847,1.0,0.0,1.0,1.0
180,1474560,154.22551489720297,9717,1.0,0.0,1.0,1.0,0.3329360713849163,0.809613861386139,3.0047671433810046,0.06887973377554321,3.0,4.0,0.01421612431295216,0.9030802771449089,-0.0002802041890390683,1.758126171580443e-05,0.009407362882698196,1.0,0.0,1.0,1.0
181,1482752,154.61410692573875,9770,1.0,0.0,1.0,1.0,0.33305830583058305,0.8097326732673271,3.0033003300330035,0.05735362111215434,3.0,4.0,0.015071314410306513,0.9037546291947365,2.8828646463807672e-05,1.4287710655480623e-05,0.01188424199799651,1.0,0.0,1.0,1.0
182,1490944,154.088225015116,9823,1.0,0.0,1.0,1.0,0.33285626911314986,0.8095273761467893,3.0058715596330274,0.08106188607867304,3.0,5.0,0.01481744775082916,0.9034855142235756,-0.0003407781186979264,4.03555486627738e-05,0.026496090084579215,1.0,0.0,1.0,1.0
183,1499136,154.87777108744186,9876,1.0,0.0,1.0,1.0,0.33293621700879766,0.8096140029325516,3.0047653958944283,0.06886716849412003,3.0,4.0,0.016163365333341062,0.902566947042942,-0.00036990834450989496,3.019108436319584e-05,0.021356240741374603,1.0,0.0,1.0,1.0
184,1507328,154.67607298823316,9929,1.0,0.0,1.0,1.0,0.3329357798165138,0.8096135779816516,3.004770642201835,0.06890488498515135,3.0,4.0,0.018101598834618926,0.9028038308024406,-0.000982081619440578,6.538889147122973e-05,0.03825745243087214,1.0,0.0,1.0,1.0
185,1515520,147.9683001772218,9985,1.0,0.0,1.0,1.0,0.33272148800783163,0.8094052863436128,3.0073421439060204,0.08537117094712854,3.0,4.0,0.020402840338647366,0.9022184833884239,0.0014191952941473573,8.406404867855599e-05,0.04315654919506169,1.0,0.0,1.0,1.0
186,1523712,154.19039193131152,10038,1.0,0.0,1.0,1.0,0.33253705745436735,0.8092260198456454,3.0095553105475927,0.09728312591570985,3.0,4.0,0.026722655864432454,0.9016073048114777,0.0004479792551137507,4.213580291434482e-05,0.023692589556224053,1.0,0.0,1.0,1.0
187,1531904,154.45437662575034,10091,1.0,0.0,1.0,1.0,0.332046568627451,0.8087492647058826,3.0154411764705884,0.12329941824596086,3.0,4.0,0.0293469971511513,0.9038536101579666,-0.0035052293387707323,0.00012968752071174094,0.05102030006979165,1.0,0.0,1.0,1.0
188,1540096,154.3951327489439,10144,1.0,0.0,1.0,1.0,0.3317029654238957,0.808415282392027,3.019564414913252,0.13849782880014486,3.0,4.0,0.03653239062987268,0.902684785425663,-0.0030565286288037896,7.460847928086878e-05,0.026740418169572247,1.0,0.0,1.0,1.0
189,1548288,154.7127209779723,10197,1.0,0.0,1.0,1.0,0.33236555188043615,0.8090503858875415,3.011760382212422,0.1111624914749396,3.0,5.0,0.018753737909719348,0.9037996456027031,-0.0018448194750817493,5.288535089675861e-05,0.024071250464329008,1.0,0.0,1.0,1.0
190,1556480,154.1873585515978,10250,1.0,0.0,1.0,1.0,0.3326605504587156,0.8093460550458719,3.0080733944954128,0.08948862942706343,3.0,4.0,0.022099249297752976,0.9016904681921005,-0.0015875999524723738,3.075421790299515e-05,0.016769132780402304,1.0,0.0,1.0,1.0
191,1564672,154.51757316197472,10303,1.0,0.0,1.0,1.0,0.33256768344971216,0.8092557883131204,3.0091877986034548,0.09541165002386746,3.0,4.0,0.019762157229706645,0.9025097340345383,-0.000412097193475347,2.9213521202109405e-05,0.013517271891206158,1.0,0.0,1.0,1.0
192,1572864,154.85484342677017,10356,1.0,0.0,1.0,1.0,0.33241421568627455,0.8091066176470592,3.011029411764706,0.10444024052457201,3.0,4.0,0.018379666609689593,0.9019280225038528,0.00048523323130211793,4.8428875516037806e-05,0.023846036566055884,1.0,0.0,1.0,1.0
