update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
104,851968,909.054403404694,1098,1.0,0.0,1.0,1.0,0.24944526023821176,0.7281828634361233,4.011257953989231,0.11004619476388362,4.0,6.0,0.02334763528779149,0.859389066696167,0.0007643989447387867,2.7237836775384494e-05,0.009041654638904412,1.0,0.0,1.0,1.0
105,860160,932.2167800352373,1107,1.0,0.0,1.0,1.0,0.2494368266405485,0.7281788932419194,4.01126346718903,0.10553009758316344,4.0,5.0,0.024298354284837842,0.8586720004677773,0.00019465252717054682,2.456044614973507e-05,0.007475209544894704,1.0,0.0,1.0,1.0
106,868352,939.0938699524926,1116,1.0,0.0,1.0,1.0,0.24932255958210905,0.7280039618021545,4.013712047012732,0.12043030643876201,4.0,6.0,0.025037320097908378,0.8590286895632744,-0.0002783365980576491,3.522042368331313e-05,0.013277781358848646,1.0,0.0,1.0,1.0
107,876544,922.2353568456648,1125,1.0,0.0,1.0,1.0,0.24932289117311143,0.7280044493392068,4.013705335291238,0.12040121094322868,4.0,6.0,0.0236225591506809,0.8587561547756195,-0.0010902946087298915,3.159268214858457e-05,0.007821876400569364,1.0,0.0,1.0,1.0
108,884736,940.3314734186848,1134,1.0,0.0,1.0,1.0,0.24943655071043608,0.7281784909358157,4.011268985791279,0.10555565238543475,4.0,5.0,0.023687502834945917,0.8589218854904175,-0.001153058859927114,2.5425921421629027e-05,0.008856427094860841,1.0,0.0,1.0,1.0
109,892928,946.0129056856222,1142,1.0,0.0,1.0,1.0,0.24958435207823962,0.7283939853300732,4.008312958435208,0.09079566706215847,4.0,5.0,0.023238134337589145,0.858971931040287,-0.0006629686104133725,1.804341718525393e-05,0.006011110561420231,1.0,0.0,1.0,1.0
110,901120,933.4518313997114,1151,1.0,0.0,1.0,1.0,0.2495427078229626,0.7283249338559529,4.009309162175404,0.10100699719788486,4.0,6.0,0.0247685550712049,0.8590454831719398,0.00015848840621401905,2.0356220716166717e-05,0.009123032005091153,1.0,0.0,1.0,1.0
111,909312,925.1096588537922,1160,1.0,0.0,1.0,1.0,0.2492639842983317,0.7279268891069675,4.014720314033366,0.12043100260366987,4.0,5.0,0.024646500824019313,0.858559675514698,-0.00035383707654546015,3.4976082247339946e-05,0.013538305222081787,1.0,0.0,1.0,1.0
112,917504,932.9872556391784,1169,1.0,0.0,1.0,1.0,0.2493147332354381,0.7280008810572686,4.013705335291238,0.11626478003158615,4.0,5.0,0.024361135438084602,0.8581013232469559,-0.002069218477117829,3.155791478093306e-05,0.00796113677694612,1.0,0.0,1.0,1.0
113,925696,921.1823902473602,1178,1.0,0.0,1.0,1.0,0.24942078642519172,0.7281471806167399,4.011747430249633,0.11219795298028232,4.0,6.0,0.02450783853419125,0.8587924316525459,-0.00097501104028197,3.0317823984660208e-05,0.013522943451976268,1.0,0.0,1.0,1.0
114,933888,889.2872287365366,1187,1.0,0.0,1.0,1.0,0.24938785504407443,0.7281074926542604,4.012242899118511,0.10996822513656034,4.0,5.0,0.024595896247774363,0.8584744334220886,-0.0008600533838034607,2.901407151512103e-05,0.00938757864241693,1.0,0.0,1.0,1.0
115,942080,927.8330086613169,1196,1.0,0.0,1.0,1.0,0.24927251920876245,0.7279309906817065,4.014713094654242,0.12440857075333302,4.0,6.0,0.02379548759199679,0.8589057996869087,-0.000563480793061899,3.6201858392814756e-05,0.010104267649087742,1.0,0.0,1.0,1.0
116,950272,945.3567365750824,1204,1.0,0.0,1.0,1.0,0.24933920704845813,0.7280365638766518,4.013215859030837,0.11419807398075525,4.0,5.0,0.02372220321558416,0.8591760993003845,-0.0006786817466490902,2.9484121114364825e-05,0.009404397314499845,1.0,0.0,1.0,1.0
117,958464,893.3395973659697,1213,1.0,0.0,1.0,1.0,0.2494120529152376,0.7281427731504162,4.0117589416952475,0.10779920679418381,4.0,5.0,0.023193568224087358,0.8589146509766579,-0.00031658018269808963,2.6186639843217563e-05,0.0056797449293629065,1.0,0.0,1.0,1.0
118,966656,932.3603092062463,1222,1.0,0.0,1.0,1.0,0.2492892156862745,0.727963676470588,4.01421568627451,0.1183790544744066,4.0,5.0,0.023025025380775332,0.8590828403830528,0.0006685320986434817,3.4439911132722045e-05,0.01066011675961561,1.0,0.0,1.0,1.0
119,974848,940.2052379681409,1231,1.0,0.0,1.0,1.0,0.24964140179299102,0.7284688459657701,4.007334963325183,0.09087990288411425,4.0,6.0,0.023196369875222445,0.858601950109005,-0.0012982033076696098,1.8269597489961598e-05,0.010152714898744489,1.0,0.0,1.0,1.0
120,983040,905.6127270025461,1240,1.0,0.0,1.0,1.0,0.24919117647058822,0.7278207352941175,4.016176470588236,0.12615384412511277,4.0,5.0,0.02318491623736918,0.8592079654335976,-0.0010605835195747204,3.8151158378241234e-05,0.010155731980607706,1.0,0.0,1.0,1.0
121,991232,917.8847374294047,1249,1.0,0.0,1.0,1.0,0.24926470588235294,0.7279279411764703,4.014705882352941,0.12037283488047722,4.0,5.0,0.0222950610332191,0.8584085702896118,-0.00012520544214567053,3.3754232163119013e-05,0.0077690275683890975,1.0,0.0,1.0,1.0
122,999424,945.7419726511139,1258,1.0,0.0,1.0,1.0,0.2491413150147203,0.7277480372914621,4.017173699705594,0.12991829641746314,4.0,5.0,0.022850739769637585,0.8588705956935883,4.0582817291578976e-05,3.779547910198744e-05,0.00660173647561371,1.0,0.0,1.0,1.0
123,1007616,942.6005490443107,1266,1.0,0.0,1.0,1.0,0.2495592556317336,0.7283573947110674,4.008814887365328,0.0934729111885614,4.0,5.0,0.02362344623543322,0.8591338098049164,-0.00028042043413734064,2.0942927221767604e-05,0.007483289734207565,1.0,0.0,1.0,1.0
124,1015808,946.5385232542264,1275,1.0,0.0,1.0,1.0,0.24953567937438906,0.7283230205278591,4.009286412512219,0.09591754299851446,4.0,5.0,0.024052521213889122,0.8591405525803566,-0.0002873085859391722,1.9100434428764856e-05,0.0074988407525044334,1.0,0.0,1.0,1.0
125,1024000,951.9180579593409,1284,1.0,0.0,1.0,1.0,0.24933855952964232,0.7280356197942184,4.0132288094071535,0.11425326257408394,4.0,5.0,0.0233639320358634,0.859354555606842,2.5813354113779496e-05,2.884133664338151e-05,0.01061751567824305,1.0,0.0,1.0,1.0
126,1032192,937.6972237210058,1292,1.0,0.0,1.0,1.0,0.2493878550440744,0.7281074926542604,4.012242899118511,0.10996822513656034,4.0,5.0,0.024045185185968876,0.8580671176314354,-0.0010791989843710326,3.326513501633599e-05,0.013072613857968549,1.0,0.0,1.0,1.0
127,1040384,913.8280785868344,1301,1.0,0.0,1.0,1.0,0.24955990220048901,0.7283583374083128,4.00880195599022,0.09340493327959866,4.0,5.0,0.024017711402848363,0.859750896692276,-0.0016858746239449829,2.316137522484496e-05,0.011552750132696611,1.0,0.0,1.0,1.0
128,1048576,926.8368758184233,1310,1.0,0.0,1.0,1.0,0.2494613124387855,0.7282145935357492,4.01077375122429,0.10323602815319378,4.0,5.0,0.024344152305275202,0.8594660609960556,0.0013585989363491535,2.2792362642576336e-05,0.006312346323368433,1.0,0.0,1.0,1.0
129,1056768,938.1710115291611,1319,1.0,0.0,1.0,1.0,0.24909180166912123,0.7276758468335787,4.018163966617575,0.13354413852464844,4.0,5.0,0.023516554618254304,0.8588531240820885,0.0003325968373246724,4.2730909399324446e-05,0.011696547621925485,1.0,0.0,1.0,1.0
130,1064960,949.7066878765756,1328,1.0,0.0,1.0,1.0,0.24955947136563877,0.7283577092511012,4.008810572687224,0.0934502353991032,4.0,5.0,0.023607624461874366,0.8602008521556854,0.0013221812550909817,1.8410923928513512e-05,0.006413499663480832,1.0,0.0,1.0,1.0
131,1073152,935.7432619027531,1336,1.0,0.0,1.0,1.0,0.2493143976493634,0.7280003917727715,4.013712047012732,0.11629284921891467,4.0,5.0,0.024281977210193872,0.8596446886658669,0.001456414582207799,3.3115210726464284e-05,0.013110539235109894,1.0,0.0,1.0,1.0
